,Topic_Num,Topic,Topic_Perc_Contrib,Keywords,Text
78,7,arraybuffer,0.6304,"user, pick, org_gradle, return, string, internal_execution, game, api, tat_org, execution","['None of the localStorage stuff renders on the page, although I can open the debugging console and verify that it\'s there.\n\nI don\'t know if this console error is related: Error with Permissions-Policy header: Origin trial controlled feature not enabled: \'interest-cohort\'.\n\nindex.html\n\n\n\n    Banzuke Surfing Game\n    \n    \n    \n     -->\n\n\n    Welcome to Banzuke Surfing Game!\n    \n    Select your Rikishi and start playing!\n    \n        Rikishi 1\n        Rikishi 2\n        \n    \n    Start Playing\n    \n    Backfilled Results:\n    \n    Admin Panel\n    Switch user:\n    \n    Switch User\n    Backfill contest results:\n    \n    \n    Backfill Results\n    \n    \n    \n\n\n\ngame.js\nexport default class Game {\n    constructor() {\n        this.user = this.getUser();\n        this.initialize();\n    }\n\n    startPlaying() {\n        var rikishi = document.querySelector(\'#rikishi\').value;\n        var picks = this.getPicks();\n        var message = ""You selected: "" + rikishi + ""\\nPrevious Picks: "" + JSON.stringify(picks);\n        this.updatePicks(rikishi); // Update the picks with the new selection\n        return message;\n    }\n\n    getUser() {\n        // get user from local storage\n        var user = localStorage.getItem(\'user\');\n        if (!user) {\n            user = \'admin\';\n            localStorage.setItem(\'user\', user);\n        }\n        return user;\n    }\n\n    getPicks() {\n        var picks = JSON.parse(localStorage.getItem(this.user));\n        if (!picks) {\n            picks = {};\n        }\n        return picks;\n    }\n\n    updatePicks(rikishi) {\n        var picks = this.getPicks();\n        var currentContest = new Date().getMonth();\n        if ([0, 2, 4, 6, 8, 10].includes(currentContest)) {\n            var contestName = new Date().toLocaleString(\'default\', { month: \'long\' }) + \' \' + new Date().getFullYear();\n            picks[contestName] = rikishi;\n            localStorage.setItem(this.user, JSON.stringify(picks));\n        }\n    }\n\n    switchUser() {\n        var newUser = document.querySelector(\'#userSwitch\').value;\n        localStorage.setItem(\'user\', newUser);\n        document.querySelector(\'#user\').textContent = \'Current user: \' + newUser;\n        this.user = newUser;\n    }\n\n    backfillResults() {\n        var contestName = document.querySelector(\'#backfillContest\').value;\n        var rikishi = document.querySelector(\'#backfillRikishi\').value;\n        var picks = this.getPicks();\n        picks[contestName] = rikishi;\n        localStorage.setItem(this.user, JSON.stringify(picks));\n        this.provideFeedback(\'Backfilled results for \' + contestName + \' with \' + rikishi); // Provide feedback\n        this.displayBackfilledResults(); // Display the updated results\n    }\n\n    displayBackfilledResults() {\n        var picks = this.getPicks();\n        var resultsElement = document.querySelector(\'#backfilledResults\');\n\n        // Clear previous results\n        resultsElement.textContent = \'\';\n\n        // Display each contest result\n        for (var contest in picks) {\n            var rikishi = picks[contest];\n            var resultText = document.createTextNode(contest + \': \' + rikishi);\n            var resultDiv = document.createElement(\'div\');\n            resultDiv.appendChild(resultText);\n            resultsElement.appendChild(resultDiv);\n        }\n    }\n\n    provideFeedback(message) {\n        document.querySelector(\'#feedback\').textContent = message;\n    }\n\n    initialize() {\n        var userElement = document.querySelector(\'#user\');\n        if (userElement) {\n            userElement.textContent = \'Current user: \' + this.user;\n        }\n        this.displayBackfilledResults(); // Display the initial results\n    }\n}\n\nfunction initGame() {\n  const game = new Game();\n\n  document.querySelector(""#startPlayingButton"").addEventListener(\'click\', () => game.startPlaying());\n  document.querySelector(""#switchUserButton"").addEventListener(\'click\', () => game.switchUser());\n  document.querySelector(""#backfillResultsButton"").addEventListener(\'click\', () => game.backfillResults());\n}\n\nif (typeof window !== \'undefined\') {\n    window.onload = initGame;\n}']"
79,7,arraybuffer,0.5666,"user, pick, org_gradle, return, string, internal_execution, game, api, tat_org, execution","['Getting this error in the browser\ncaught SyntaxError: Unexpected token \'export\' - game.js: 1\n\n\ngame.js\nexport default class Game {\n    constructor() {\n        this.user = this.getUser();\n        this.initialize();\n    }\n\n    startPlaying() {\n        var rikishi = document.querySelector(\'#rikishi\').value;\n        var picks = this.getPicks();\n        var message = ""You selected: "" + rikishi + ""\\nPrevious Picks: "" + JSON.stringify(picks);\n        this.updatePicks(rikishi); // Update the picks with the new selection\n        return message;\n    }\n\n    getUser() {\n        // get user from local storage\n        var user = localStorage.getItem(\'user\');\n        if (!user) {\n            user = \'admin\';\n            localStorage.setItem(\'user\', user);\n        }\n        return user;\n    }\n\n    getPicks() {\n        var picks = JSON.parse(localStorage.getItem(this.user));\n        if (!picks) {\n            picks = {};\n        }\n        return picks;\n    }\n\n    updatePicks(rikishi) {\n        var picks = this.getPicks();\n        var currentContest = new Date().getMonth();\n        if ([0, 2, 4, 6, 8, 10].includes(currentContest)) {\n            var contestName = new Date().toLocaleString(\'default\', { month: \'long\' }) + \' \' + new Date().getFullYear();\n            picks[contestName] = rikishi;\n            localStorage.setItem(this.user, JSON.stringify(picks));\n        }\n    }\n\n    switchUser() {\n        var newUser = document.querySelector(\'#userSwitch\').value;\n        localStorage.setItem(\'user\', newUser);\n        document.querySelector(\'#user\').textContent = \'Current user: \' + newUser;\n        this.user = newUser;\n    }\n\n    backfillResults() {\n        var contestName = document.querySelector(\'#backfillContest\').value;\n        var rikishi = document.querySelector(\'#backfillRikishi\').value;\n        var picks = this.getPicks();\n        picks[contestName] = rikishi;\n        localStorage.setItem(this.user, JSON.stringify(picks));\n    }\n\n    initialize() {\n        var userElement = document.querySelector(\'#user\');\n        if (userElement) {\n            userElement.textContent = \'Current user: \' + this.user;\n        }\n    }\n}\n\nfunction initGame() {\n  const game = new Game();\n\n  document.querySelector(""#startPlayingButton"").addEventListener(\'click\', () => game.startPlaying());\n  document.querySelector(""#switchUserButton"").addEventListener(\'click\', () => game.switchUser());\n  document.querySelector(""#backfillResultsButton"").addEventListener(\'click\', () => game.backfillResults());\n}\n\nif (typeof window !== \'undefined\') {\n    window.onload = initGame;\n}']"
80,8,askgpt,0.9171,"react, style, return, component, page, comm, false, command, user, display","['Refactor given component using functional components and hooks. \nPlease show all the lines so that I don\'t need to add anything myself.\n\nimport React, {Component} from ""react"";\nimport PropTypes from ""prop-types"";\nimport {observer} from ""mobx-react"";\nimport {withRouter} from ""react-router-dom"";\nimport style from \'./style.module.scss\';\nimport {ThemeContext} from ""../../themeContext"";\n\nclass FilterButton extends Component {\n\n    state = {\n        clickCount: 0,\n        spanStyles: {}\n    }\n\n    showRipple = (e) => {\n        const rippleContainer = e.currentTarget;\n        const size = rippleContainer.offsetWidth;\n        const pos = rippleContainer.getBoundingClientRect();\n        const event_offsetX = e.pageX - pos.left;\n        const event_offsetY = e.pageY - window.pageYOffset - pos.top;\n        const x = event_offsetX - (size / 2);\n        const y = event_offsetY - (size / 2);\n        const spanStyles = {top: y + \'px\', left: x + \'px\', height: size + \'px\', width: size + \'px\'};\n        const count = this.state.clickCount + 1;\n        this.setState({\n            spanStyles: {...this.state.spanStyles, [count]: spanStyles},\n            clickCount: count\n        });\n    }\n\n    renderRippleSpan = () => {\n        const {showRipple = false, spanStyles = {}} = this.state;\n        const spanArray = Object.keys(spanStyles);\n        if (spanArray && spanArray.length > 0) {\n            return (\n                spanArray.map((key, index) => {\n                    return \n                })\n            )\n        } else {\n            return null;\n        }\n    }\n\n    cleanUp = () => {\n        const initialState = {\n            clickCount: 0,\n            spanStyles: {}\n        };\n        this.setState({...initialState});\n    }\n\n    callCleanUp = (cleanup, delay) => {\n        return () => {\n            clearTimeout(this.bounce);\n            this.bounce = setTimeout(() => {\n                cleanup();\n            }, delay);\n        }\n    }\n\n    render() {\n        const themeContext = this.context;\n\n\n        const {buttonPressed} = this.props;\n        const pressed = buttonPressed ? \'pressed\' : \'unpressed\';\n\n        const classes = [style.FilterButton];\n\n        if(themeContext.theme === \'dark\') {\n            classes.push(style.FilterButton_dark);\n        } else {\n            classes.push(style.FilterButton_light)\n        }\n\n        if (this.props.className) {\n            classes.push(this.props.className);\n        }\n\n        if (this.props.withIcon) {\n            classes.push(style.FilterButton__withIcon);\n        }\n\n        if (this.props.withIconRight) {\n            classes.push(style.FilterButton__withIconRight);\n        }\n\n        if (pressed === \'pressed\') {\n            classes.push(style.FilterButton__pressed);\n        }\n\n        return (\n            \n                {this.props.children}\n                \n                    {this.renderRippleSpan()}\n                \n            \n        );\n    }\n}\n\nFilterButton.contextType = ThemeContext;\n\nFilterButton.propTypes = {\n    tech: PropTypes.any,\n    style: PropTypes.any,\n    onClick: PropTypes.func,\n    className: PropTypes.string\n};\n\nFilterButton = observer(FilterButton);\nFilterButton = withRouter(FilterButton);\n\nexport default FilterButton;']"
81,8,askgpt,0.9058,"react, style, return, component, page, comm, false, command, user, display",['is 0x12345678 part of latin1?']
82,8,askgpt,0.9002,"react, style, return, component, page, comm, false, command, user, display","['How could you improve this code: \nimport React, {Component, Suspense} from \'react\';\nimport Routes from \'./routes\';\nimport {ThemeContext} from ""./themeContext"";\nimport style from \'./Theme.module.scss\'\n\nclass RoutedApp extends Component {\n  render() {\n    return <>\n      \n    \n  }\n}\n\nclass Theme extends Component {\n  constructor(props) {\n    super(props);\n\n    this.state = {\n      theme: localStorage.getItem(\'theme\') ?? this.getSystemPreferredTheme(),\n      toggleTheme: this.toggleTheme,\n    };\n\n\n  }\n\n  toggleTheme = () => {\n      this.setState(state => {\n        const newTheme = state.theme === \'dark\' ? \'light\' : \'dark\'\n\n        localStorage.setItem(\'theme\', newTheme);\n\n        return {\n          theme: newTheme\n        }\n      });\n    }\n\n    getSystemPreferredTheme() {\n    const isDarkTheme = window.matchMedia(""(prefers-color-scheme: dark)"");\n\n    if (isDarkTheme.matches) {\n      return \'dark\';\n    }\n\n    return \'light\';\n  }\n\n  render() {\n\n    const classes = [style.Theme];\n\n    if(this.state.theme === \'dark\') {\n      classes.push(style.Theme_dark);\n    } else {\n      classes.push(style.Theme_light)\n    }\n\n    return (\n        \n          \n            \n              \n            \n          \n        \n    );\n  }\n}\n\n\nexport default function App() {\n  return (\n    \n  );\n}\n']"
83,8,askgpt,0.8706,"react, style, return, component, page, comm, false, command, user, display","[""Refactor given component using functional components and hooks. \nPlease show all the lines so that I don't need to add anything myself.\n\nimport React from 'react';\n\nimport searchIcon from '../assets/img/icons-new-design/search--white.svg';\n\nimport style from './Search.module.scss';\n\nclass Search extends React.Component {\n  render() {\n    return(\n      \n        \n        \n          \n        \n      \n    );\n  }\n}\n\nexport default Search;""]"
84,8,askgpt,0.8531,"react, style, return, component, page, comm, false, command, user, display",['can you compare two texts and determine the probability that their content is about a same topic']
85,8,askgpt,0.8488,"react, style, return, component, page, comm, false, command, user, display","['explain this docker entrypoint: \n\n#!/bin/bash\nset -eo pipefail\n\n# if command does not start with mongo-express, run the command instead of the entrypoint\nif [ ""${1}"" != ""mongo-express"" ]; then\n    exec ""$@""\nfi\n\nfunction wait_tcp_port {\n    local host=""$1"" port=""$2""\n    local max_tries=5 tries=1\n\n    # see  for description of this syntax.\n    while ! exec 6<>/dev/tcp/$host/$port && [[ $tries -lt $max_tries ]]; do\n        sleep 1s\n        tries=$(( tries + 1 ))\n        echo ""$(date) retrying to connect to $host:$port ($tries/$max_tries)""\n    done\n    exec 6>&-\n}\n\n\n# TODO: Using ME_CONFIG_MONGODB_SERVER is going to be deprecated, a way to parse connection string\n# is required for checking port health\n\n# if ME_CONFIG_MONGODB_SERVER has a comma in it, we\'re pointing to a replica set (\n# if [[ ""$ME_CONFIG_MONGODB_SERVER"" != *,*  ]]; then\n# \t# wait for the mongo server to be available\n# \techo Waiting for ${ME_CONFIG_MONGODB_SERVER}:${ME_CONFIG_MONGODB_PORT:-27017}...\n# \twait_tcp_port ""${ME_CONFIG_MONGODB_SERVER}"" ""${ME_CONFIG_MONGODB_PORT:-27017}""\n# fi\n\n# run mongo-express\nexec node app']"
86,8,askgpt,0.8161,"react, style, return, component, page, comm, false, command, user, display","['I am telling an LLM about the ""arguments"" property of an object. The arguments property must be of type `string`. My description of the arguments property is `""The arguments to pass into the script being executed""`. How can I concisely and effectively modify the description to inform the LLM that the arguments must be in json format? ']"
87,8,askgpt,0.7608,"react, style, return, component, page, comm, false, command, user, display","[""Refactor given component using functional components and hooks. \nPlease show all the lines so that I don't need to add anything myself.\n\nimport React from 'react';\n\nimport style from './Timeline.module.scss';\n\nclass Timeline extends React.Component {\n    render() {\n        const steps = this.props.steps;\n        const currentStep = this.props.currentStep;\n        return (\n            \n                {steps.map((step, index) => {\n                    const stepClasses = [style.Timeline_item];\n                    \n                    if(index + 1 \n                            \n                            {step}\n                        \n                    )\n                })}\n            \n        );\n    }\n}\n\nexport default Timeline;""]"
88,8,askgpt,0.7528,"react, style, return, component, page, comm, false, command, user, display","['please refactor import React, {Component} from ""react"";\nimport InfiniteScroll from ""react-infinite-scroll-component"";\nimport {Row, Col} from ""antd"";\n\nconst style = {\n  height: 30,\n  border: ""1px solid green"",\n  margin: 6,\n  padding: 8\n};\n\nclass Scroller extends Component {\n  state = {\n    items: Array.from({ length: 30 })\n  };\n  \n  fetchMoreData = () => {\n    // a fake async api call like which sends\n    // 20 more records in 1.5 secs\n    console.log(\'more\');\n    setTimeout(() => {\n      this.setState({\n        items: this.state.items.concat(Array.from({ length: 30 }))\n      });\n    }, 1500);\n  };\n\n  render() {\n    const { classes, jobs } = this.props;\n\n    return (\n      // \n        Loading...}\n        >\n          {this.state.items.map((i, index) => (\n            \n              div - #{index}\n            \n          ))}\n        \n      // \n    );\n  }\n}\n\nexport default Scroller;\n\n']"
89,8,askgpt,0.7475,"react, style, return, component, page, comm, false, command, user, display","[""here's my HTML:\n\n\n\n\n\t\n\t\n\tTOP: Project: Etch-a-Sketch\n\t\n\t\n\n\n\t\n\t\t\n\t\t\tPLACEHOLDER\n\t\t\n\t\t\n\t\t\t\n\t\t\t\t\n\t\t\t\n\t\t\t\n\t\t\n\t\n\n\n\n\n\n\nJS:\n\nconst theGridContainer = document.getElementById('theGridContainer');\nconst theGridItself = document.getElementById('theGridItself');\n\nlet squareSideSize = 16;\nlet gridContainerHeight = theGridContainer.clientHeight;\nlet gridContainerWidth = theGridContainer.clientWidth;\n\nresizeTheGrid();\nwindow.addEventListener('resize', resizeTheGrid);\n\nfunction resizeTheGrid() {\n   theGridItself.style.height = `${0}px`;\n   theGridItself.style.width = `${0}px`;\n\n   gridContainerHeight = theGridContainer.clientHeight;\n   gridContainerWidth = theGridContainer.clientWidth;\n\n   if(gridContainerHeight < gridContainerWidth) {\n      theGridItself.style.height = `${gridContainerHeight}px`;\n      theGridItself.style.width = `${gridContainerHeight}px`;\n   } else {\n      theGridItself.style.height = `${gridContainerWidth}px`;\n      theGridItself.style.width = `${gridContainerWidth}px`;\n   }\n\n   drawGrid();\n\n   return;\n}\n\nfunction drawGrid() {\n   clearGrid();\n   \n   for(let i = 0; i < (squareSideSize ** 2); i++) {\n      const singleSquareDiv = document.createElement('div');\n      singleSquareDiv.classList.add('single-square-div');\n      singleSquareDiv.style.flexBasis = `${(theGridItself.clientWidth - 1) / squareSideSize}px`\n      theGridItself.appendChild(singleSquareDiv);\n   }\n}\n\nfunction clearGrid() {\n   theGridItself.textContent = '';\n}\n\nCSS:\n\n@import url(\n\n* {\n    margin: 0px;\n    padding: 0px;\n    box-sizing: border-box;\n    color: #264653;\n    font-family: 'Roboto', sans-serif;\n}\n\n#fullViewport {\n   height: 100vh;\n   width: 100vw;\n   display: flex;\n   flex-direction: column;\n}\n\nheader {\n   \n}\n\n#content {\n   flex: 1 1 auto;\n   display: flex;\n   flex-wrap: wrap;\n}\n\n#theGridContainer {\n   flex: 3 300px;\n   display: flex;\n   justify-content: center;\n   align-items: center;\n}\n\n#theGridItself {\n   display: flex;\n   flex-wrap: wrap;\n}\n\n#theGridControlPanel {\n   flex: 1 150px;\n}\n\n.single-square-div {\n   flex: 1;\n}\n\n/* TROUBLESHOOTING */\n\n#theGridControlPanel {\n   border: 6px solid red;\n}\n\n#theGridContainer {\n   border: 6px solid green;\n}\n\n#theGridItself {\n   border: 6px solid orange;\n}\n\n.single-square-div {\n   border: 1px solid black;\n}\n\nAll divs appended to 'theGridItself' must be organized such that each row consists of 'squareSideSize' number of divs, no more and no less. The problem I'm facing is that the DevTools width is slightly smaller than the value that 'theGridItself.clientWidth' gives, thus causing the last flex item in a row to overflow down to the next row. Subtracting 1 from this value has been my temporary solution, hence the line 'singleSquareDiv.style.flexBasis = `${(theGridItself.clientWidth - 1) / squareSideSize}px`'. But is there a better solution?""]"
90,9,async,0.9823,"file, model, build, version, make, datum, create, usr_gem, analysis, data","[""I'm going to copy and paste sections from my linkedin profile. Then I'm going to copy and paste a text resume, together with some comments, and ask you to make a new draft\n\nData Science AssociateData Science Associate\nCanadian Tire Corporation · Permanent Full-timeCanadian Tire Corporation · Permanent Full-time\nJun 2022 - Aug 2023 · 1 yr 3 mosJun 2022 - Aug 2023 · 1 yr 3 mos\nToronto, Ontario, CanadaToronto, Ontario, Canada\n-Store sales similarity model evaluation and development\n-Integrated geodata into models\n-Built data pipeline and dashboard for measuring store participation in deals\n-Converted fixture specifications into constraints for new shelf planning system\n-Using store blueprints and other documents for creating planograms on new shelf planning system\n-Expanded and improved data source documentation on internal Confluence pages-Store sales similarity model evaluation and development -Integrated geodata into models -Built data pipeline and dashboard for measuring store participation in deals -Converted fixture specifications into constraints for new shelf planning system -Using store blueprints and other documents for creating planograms on new shelf planning system -Expanded and improved data source documentation on internal Confluence pages\nSkills: Cloudera · Business Analytics · Data Analysis · Research · Python (Programming Language) · SQL · Time Series Analysis · Cluster Analysis\n\nMathematics TutorMathematics Tutor\nJordan Bell Tutoring Toronto · FreelanceJordan Bell Tutoring Toronto · Freelance\nJan 2021 - Jun 2022 · 1 yr 6 mosJan 2021 - Jun 2022 · 1 yr 6 mos\nToronto, Ontario, CanadaToronto, Ontario, Canada\nSecondary and postsecondary tutoring for mathematics, physics, economics and accountingSecondary and postsecondary tutoring for mathematics, physics, economics and accounting\nSkills: E-Learning · Online Tutoring · Curriculum Development · Academic Advising · Mathematics Education\n\nMathematics TutorMathematics Tutor\nToronto Elite Tutorial Services · Permanent Part-timeToronto Elite Tutorial Services · Permanent Part-time\nMar 2018 - Jan 2021 · 2 yrs 11 mosMar 2018 - Jan 2021 · 2 yrs 11 mos\nToronto, Canada AreaToronto, Canada Area\nSkills: Tutoring · Curriculum Assessment · Mathematics Education\n\nData Science InternData Science Intern\nConsilium CryptoConsilium Crypto\nJan 2019 - Apr 2019 · 4 mosJan 2019 - Apr 2019 · 4 mos\nToronto, Canada AreaToronto, Canada Area\nData discovery, cleaning, analysis, descriptive statistics and machine learning. Experience doing loading, cleaning, transformation and feature selection of time series financial data. Produced top level quality visualizations, performed descriptive statistics, and created and evaluated predictive models asset pairs. Working language was Python.\n\nWorked to clean and feature engineer time series data of cryptocurrency pairs; make descriptive statistics and visualizations of the cleaned and engineered data sets; and build and evaluate predictive models for different target variables. The data cleaning, transformation, exploration, and predictive modeling were done in Python, in particular pandas and scikit-learn, and other libraries such as matplotlib.pyplot and Plotly, tsfresh, SciPy, and TA-Lib. Logistic regression.Data discovery, cleaning, analysis, descriptive statistics and machine learning. Experience doing loading, cleaning, transformation and feature selection of time series financial data. Produced top level quality visualizations, performed descriptive statistics, and created and evaluated predictive models asset pairs. Working language was Python. Worked to clean and feature engineer time series data of cryptocurrency pairs; make descriptive statistics and visualizations of the cleaned and engineered data sets; and build and evaluate predictive models for different target variables. The data cleaning, transformation, exploration, and predictive modeling were done in Python, in particular pandas and scikit-learn, and other libraries such as matplotlib.pyplot and Plotly, tsfresh, SciPy, and TA-Lib. Logistic regression.\nSkills: Logistic Regression · Data Analysis · Python (Programming Language) · Time Series Analysis\n\nMathematics Course InstructorMathematics Course Instructor\nUniversity of TorontoUniversity of Toronto\nApr 2013 - Apr 2017 · 4 yrs 1 moApr 2013 - Apr 2017 · 4 yrs 1 mo\nToronto, Canada AreaToronto, Canada Area\nCourse instructor for undergraduate mathematics courses at the University of Toronto, at the St. George campus mostly and also several semesters at the Mississauga and Scarborough campuses.\n\nMy first instructing position was a summer differential equations course, for which I was the sole instructor of a one section course. I set the syllabus according to the official calendar and past courses and my own instincts, assigned the textbook and planned and delivered the lectures to over 100 students. I have also been part of teaching teams for multiple section courses, both when there is a designated senior instructor and when there is a consensus system without a senior instructor. For most courses I have taught I made course homepages and posted practice tests and practice final exams made from scratch; make enough questions and some go into the real exam some go into the practice exam.\n\nThe three courses I taught different versions of were differential equations, linear algebra, and multivariable calculus.Course instructor for undergraduate mathematics courses at the University of Toronto, at the St. George campus mostly and also several semesters at the Mississauga and Scarborough campuses. My first instructing position was a summer differential equations course, for which I was the sole instructor of a one section course. I set the syllabus according to the official calendar and past courses and my own instincts, assigned the textbook and planned and delivered the lectures to over 100 students. I have also been part of teaching teams for multiple section courses, both when there is a designated senior instructor and when there is a consensus system without a senior instructor. For most courses I have taught I made course homepages and posted practice tests and practice final exams made from scratch; make enough questions and some go into the real exam some go into the practice exam. The three courses I taught different versions of were differential equations, linear algebra, and multivariable calculus.\nSkills: Mathematical Modeling · Classroom Instruction · Curriculum Development\n\nUniversity of Toronto logo\nUniversity of TorontoUniversity of Toronto\nMaster's degree, MathematicsMaster's degree, Mathematics\n2007 - 20092007 - 2009\nCanada Graduate Scholarships – Doctoral (CGS D)\nCanada Graduate Scholarships – Master’s (CGS M)Canada Graduate Scholarships – Doctoral (CGS D) Canada Graduate Scholarships – Master’s (CGS M)\nSkills: Research · MathematicsSkills: Research · Mathematics\nGeorge Brown College logo\nGeorge Brown CollegeGeorge Brown College\nGraduate Certificate, Analytics for Business Decision MakingGraduate Certificate, Analytics for Business Decision Making\n2018 - 20192018 - 2019\nBroad exposure to data analysis from the business perspective, including SAS and SQL, marketing and business research, financial statement analysis, applications of machine learning, and data modeling and project methodology.Broad exposure to data analysis from the business perspective, including SAS and SQL, marketing and business research, financial statement analysis, applications of machine learning, and data modeling and project methodology.…see more\nSkills: Business Analytics · Data Analysis · SAS · SQLSkills: Business Analytics · Data Analysis · SAS · SQL\nCarleton University logo\nCarleton UniversityCarleton University\nBachelor's degree, MathematicsBachelor's degree, Mathematics\n2003 - 20072003 - 2007\nUniversity Medal in MathematicsUniversity Medal in Mathematics\nSkills: Mathematics\n\nedX logo\nedX Verified Certificate for Automata TheoryedX Verified Certificate for Automata Theory\nedXedX\nIssued Aug 2023Issued Aug 2023\nCredential ID 4ad76d04e8fc418ab10daed7c7904299\n\nCoursera logo\nGoogle Data Analytics CertificateGoogle Data Analytics Certificate\nCourseraCoursera\nIssued Jul 2023\n\nCoursera logo\nData Science with Databricks for Data Analysts by DatabricksData Science with Databricks for Data Analysts by Databricks\nCourseraCoursera\nIssued Jun 2023\n\nSnowflake logo\nHands On Essentials - Data EngineeringHands On Essentials - Data Engineering\nSnowflakeSnowflake\nIssued Jun 2023\n\nCoursera logo\nAWS Fundamentals by Amazon Web ServicesAWS Fundamentals by Amazon Web Services\nCourseraCoursera\nIssued May 2023\n\nCoursera logo\nGoogle IT Support Professional CertificateGoogle IT Support Professional Certificate\nCourseraCoursera\nIssued May 2023\n\nCoursera logo\nModern Big Data Analysis with SQL by ClouderaModern Big Data Analysis with SQL by Cloudera\nCourseraCoursera\nIssued Mar 2023\n\nCoursera logo\nPractical Time Series Analysis, by SUNYPractical Time Series Analysis, by SUNY\nCourseraCoursera\nIssued Jul 2022Issued Jul 2022\nCredential ID JF3E2ZYX7W4V\n\nKNIME logo\nL1: Basic Proficiency in KNIME Analytics PlatformL1: Basic Proficiency in KNIME Analytics Platform\nKNIMEKNIME\nIssued Aug 2022 · Expires Aug 2024\n\nCoursera logo\nVersion Control with Git by AtlassianVersion Control with Git by Atlassian\nCourseraCoursera\nIssued Jan 2023\n\nAtlassian logo\nJira Fundamentals BadgeJira Fundamentals Badge\nAtlassianAtlassian\nIssued Nov 2022Issued Nov 2022\nCredential ID Completion ID: 232267539\n\nNot all, and perhaps even none, of the online courses needs to be explicitly mentioned; perhaps some should be; they are to give a flavor of the training I've done\n\nDigest this, and my resume and instructions will follow""]"
91,9,async,0.9411,"file, model, build, version, make, datum, create, usr_gem, analysis, data",['How to check the certificate of an application on windows?']
92,9,async,0.8523,"file, model, build, version, make, datum, create, usr_gem, analysis, data",['Using the Python ast module how can I access the docstring for a function?']
93,9,async,0.835,"file, model, build, version, make, datum, create, usr_gem, analysis, data","[""I'm working on a python package that has documentation that can be compiled using `sphinx`. How can I automatically compile the documentation inside the GitHub workflow? I would like to have a documentation link in the main page of the repo that always points to the latest docs. ""]"
94,9,async,0.8169,"file, model, build, version, make, datum, create, usr_gem, analysis, data","['i\'m making an ios app.  it will be used during a schwingfest (swiss wrestling festival).  the app will be responsible for keeping track of the ""rangliste""s (scorecards).  there are 6 rounds in a schwingfest.  give me all the domain models i would need to build this app, as structs.  don\'t output anything else, just the models.']"
95,9,async,0.7608,"file, model, build, version, make, datum, create, usr_gem, analysis, data",['how to parallelize python code']
96,9,async,0.7104,"file, model, build, version, make, datum, create, usr_gem, analysis, data",['I am following this documentation ']
